
心已迷乱,1645819063,江苏,高三还差点远呢，哥都马上奔三了……,6092362983,0,2024-04-13 02:10:29
心已迷乱,1645819063,江苏,哈哈，不管是谁，总之都是开心的回忆,6092362916,0,2024-04-13 02:09:43
Metamorphosis200511,3328412133,青海,我上初二每天都要听的歌。现在我35岁了，前奏一响还有莫名忧伤[流泪],6092343945,1,2024-04-13 01:27:04
是阿菲啊,43056808,陕西,不同阶段喜欢过好几个人的好处 晚上emo都不知道该想谁[惶恐],6092315469,0,2024-04-13 00:44:58
是阿菲啊,43056808,陕西,不同阶段喜欢过几个人的好处 晚上听歌emo的时候都不知道该想谁[狗],6092310722,0,2024-04-13 00:43:10
赤chii,77068979,湖南,哇哦，封面会动啊,6092295451,1,2024-04-13 00:18:20
和平后的第一口粥,3298178599,江苏,她会后悔的。。。哥们，不珍惜你的也不配你再珍惜了，把心放开,6092231635,0,2024-04-12 23:07:11
盛世美颜小秋水,16330451,广东,我也很多级了,6092195232,1,2024-04-12 22:18:15
霹雳小能猫,485541934,福建,来啊打一架！,6091887378,0,2024-04-12 13:02:02
Ciaran_pzh,98160102,广西,2024年 依旧如此,6091876913,1,2024-04-12 12:34:48
是美女本人o,260829636,安徽,我笑鼠,6091811198,0,2024-04-12 09:57:00
FranklinClinton_17,271736799,江苏,好听，晚安💤！！！,6091744989,0,2024-04-12 03:48:21
脑洞略大于宇宙线,295631598,北京,哇塞 播放器封面是动态的哎,6091387598,3,2024-04-11 16:13:38
早睡且好梦1,6417040870,河北,有太多话忘了告诉你,6091273265,2,2024-04-11 09:56:19
早睡且好梦1,6417040870,河北,爱过你,6091273258,0,2024-04-11 09:56:03
iamspaceseeker,117222121,广东,康永哥他叫我刷马桶诶～,6091179122,1,2024-04-11 01:13:07
匪君子1900,573206226,安徽,这个图片怎么还动起来了，高级的勒,6091117553,0,2024-04-10 23:37:28
二哈比我二,5136401191,江苏,情话总雷同，恨意千万种,6090713877,0,2024-04-10 11:42:05
iamteao,1426223166,新加坡,好听,6090691047,0,2024-04-10 10:28:13
TuT轨迹,3288242520,甘肃,我每天都想知道她在干嘛,6090666762,0,2024-04-10 08:55:47
不会游水的露崽,1482699673,广东,好听鼠,6090653192,1,2024-04-10 08:09:01
猴猴猴子阿,1440829053,广西,这不是当年劲舞团必选的歌吗[大哭][大哭],6090418584,0,2024-04-09 21:52:17
Iilith,370573973,江苏,爱你 但不会再等你,6090387586,1,2024-04-09 21:10:34
云村村民165509299051176,4932952474,山东,哈哈哈哈哈,6090219251,2,2024-04-09 16:27:50
云村村民168648624091593,8615652418,浙江,真的好听,6090115325,1,2024-04-09 14:57:30
当当_9MYS,1328973342,北京,啊哈哈哈哈哈哈哈还得是你,6090045499,0,2024-04-09 12:49:15
蛐蛐儿在歌唱,1349219621,四川,那是30年前……,6089965447,1,2024-04-09 11:59:43
蛐蛐儿在歌唱,1349219621,四川,大学时代我给自己起的英文名叫＂Melody＂,6089960595,2,2024-04-09 11:58:40
小孩做物化,1740715748,江苏,他听了一百遍,6089807720,0,2024-04-09 01:06:26
小孩做物化,1740715748,江苏,嘿嘿,6089810850,0,2024-04-09 01:06:09
小孩做物化,1740715748,江苏,他听了一百遍melody,6089808463,0,2024-04-09 01:05:47
-北-北-Z,255079604,陕西,他账号都没了,6089364343,0,2024-04-08 16:53:25
誓盟丶释心,1441142163,未知,我今年高三了 我才听明白,6089338584,0,2024-04-08 15:34:49
圣诞细雪,3388376162,浙江,爱过你,6089298375,0,2024-04-08 13:11:35
P0o9,1638021528,黑龙江,真的假的,6089296387,0,2024-04-08 13:09:32
停留眼眸里,496455675,山东,听话昂 好好上学 先别整 到大学里随你挑 一天换8个,6089200725,0,2024-04-08 07:30:17
忏悔录12,6309696806,江苏,不同的年龄段反复听懂Melody,6089069938,1,2024-04-07 23:24:38
饿人是我,1385943342,四川,麦乐鸡,6088855120,0,2024-04-07 20:29:31
江小江一点都不酷,577197567,江西,啊啊啊啊来还愿了，成功了[流泪],6088760710,0,2024-04-07 19:30:49
6G上网听歌,410312638,江苏,m 你也会为她听melody吧 正如现在听这首歌 我也会想起你一样,6088737173,1,2024-04-07 19:08:11
周八见hi,9519338944,浙江,为了他    故意放慢脚步的人是你吗.,6088738749,3,2024-04-07 19:06:45
汤姆里布k,1753006408,河南,九年了，兄弟你结婚了吗,6088715844,0,2024-04-07 18:24:22
智慧之神雅典娜,1441068436,未知,我讨厌的是他喜欢的那个人,6088688052,0,2024-04-07 17:16:53
Hdjdkdkndksk,9588933911,浙江,九年了，账号也不在了,6088688016,0,2024-04-07 17:16:11
太阳可以是蓝色的叭,74952164,广东,哈哈哈哈哈哈哈哈哈笑死,6088595507,0,2024-04-07 12:22:15
巴伊雾奈乔,1948493137,山西,美乐蒂[钟情],6088547373,0,2024-04-07 09:25:13
这夜慢点过,515374184,安徽,每个人的心里都有一个melody 吧,6088491472,2,2024-04-07 03:17:11
葡萄多肉冻冻,478595761,湖南,再来一次，过程还是大于结果。,6088416632,0,2024-04-07 00:07:11
迪士尼在逃人员Cxx,1844103420,天津,9年了，召唤师还在峡谷吗,6088312737,0,2024-04-06 21:18:08
紫曦龙龙,384559879,辽宁,罗罗老师语法课来的,6088292117,0,2024-04-06 20:48:33
尘屿的网易云,345450476,辽宁,美乐蒂～～～～,6088251539,0,2024-04-06 19:31:55
念初叶子,1441103299,未知,那是我们最怀念的青春,6088167587,0,2024-04-06 16:48:58
480水冷丶,3575696056,辽宁,抱歉我做了错饭,6088146240,0,2024-04-06 16:03:58
鲨鱼耳窝_极度讨厌笨蛋,8748633327,广西,真的假的,6088084384,0,2024-04-06 13:55:10
祝破防,7908117648,湖南,说出你最讨厌的人和你喜欢的人,6088032587,0,2024-04-06 12:17:07
向月亮许愿看星星,588062230,江西,小学生不应该好好读书天天看小猪佩奇嘛，抱锤子哦,6087988901,0,2024-04-06 10:38:23
佳遇塔罗,1645330449,广西,希望找我看过塔罗牌的宝宝们，都能幸福被爱发财健康平安！！！！！,6087822044,1,2024-04-06 01:27:49
Egled,1830812290,广东,小学生给你闹麻了,6087780740,0,2024-04-06 00:20:53
YiheGrace,410915511,陕西,到后面还是会发现 自己其实还是会被一些小小的爱打动满足 还是会喜欢那种小幼稚全世界都能知道的情头 朋友圈 还是会很下意识在意他的爱里能不能包含着自己这些小小而又觉得很盛大的意义 我以为我想要的爱很难很多 但其实我想要的很简单 我从来都是在意能不能走到最后 在意这份爱能不能让我变回小孩,6087700740,4,2024-04-05 22:23:00
来寻去,307460198,宁夏,仙品,6087543401,1,2024-04-05 18:20:59
大傻蕭,256034093,广东,有谁是因为Melody的近况来听这首歌😂,6087540095,0,2024-04-05 18:09:38
Charlotte_xi_xi,1931316044,北京,青涩的大学时光，哀愁和苦恼,6087497169,0,2024-04-05 16:44:26
薆禸瓇,1377029786,山东,一起听一首melody～*^·,6087475036,1,2024-04-05 15:56:33
星斓为声,72347524,河南,麦乐鸡～,6087421043,0,2024-04-05 15:04:00
蓝蓝的布鲁,582672385,广东,陶吉吉和melody都有个很出名的口头禅：anyway[大哭],6087362366,2,2024-04-05 13:59:42
-椿念祎,9415532844,湖北,在你的青春里 哪个才是王炸,6087240647,2,2024-04-05 10:14:17
-椿念祎,9415532844,湖北,冷知识：女生看到喜欢的人 眼睛会闪躲热知识：而男生会一直盯着女生看,6087243392,1,2024-04-05 10:14:01
-椿念祎,9415532844,湖北,如果把青春写成一本书 那你的书叫什么,6087240603,0,2024-04-05 10:13:45
-椿念祎,9415532844,湖北,今天在学校 你又在想谁呢,6087240573,0,2024-04-05 10:13:26
-椿念祎,9415532844,湖北,和你对视的瞬间我都恨自己不好看,6087243316,0,2024-04-05 10:12:56
-椿念祎,9415532844,湖北,想要关于毕业的赠言,6087244916,0,2024-04-05 10:12:42
-椿念祎,9415532844,湖北,小学最后一学期怎么玩才爽,6087243267,0,2024-04-05 10:12:26
-椿念祎,9415532844,湖北,我在想毕业那天我该用什么理由来拥抱你,6087244870,0,2024-04-05 10:12:03
我一步一步慢慢走向流沙,365117668,安徽,02年的歌黑柳有这首歌,6087110200,0,2024-04-05 02:05:07
luveueu,282983803,广东,怎样你要告他吗,6087096740,0,2024-04-05 01:29:46
咖啡厅来实验说唱_v,9464314452,广东,互关,6087084378,0,2024-04-05 01:11:10
咖啡厅来实验说唱_v,9464314452,广东,互关,6087038122,0,2024-04-04 23:57:09
棠伍玖,6269527912,河南,听完这首就休息啦，假期快乐⊙▽⊙,6087019525,1,2024-04-04 23:30:45
红芯儿地瓜,122677150,河南,很难想象这是2003年的歌,6086703941,5,2024-04-04 14:55:29
SonKe1i,593428723,匈牙利,句点结束,6086649239,2,2024-04-04 13:09:28
雅个姑娘,1320522130,福建,这首真的好听[钟情][钟情]but 我们penny姐 我爱penny姐[亲][亲],6086636920,4,2024-04-04 12:39:36
想吃什么我都给你买,3349270493,湖南,都24年了，才一条评论啊，点赞和评论分家了,6086612546,0,2024-04-04 11:50:27
草木灵的小房子,578091179,新疆,没有24年的？,6086595846,1,2024-04-04 11:13:57
我是步金云,282191077,福建,well～you know🤷‍♀️🤷‍♀️🤷‍♀️,6086592490,1,2024-04-04 11:11:29
momoxjdvwsi,1506322594,山东,我今天冲了一个季节的会员，定然是要听D.T和方大同的歌来回循环五百遍大回本,6086538535,3,2024-04-04 09:10:47
Andy-YW-,1771511626,北京,这下sorry penny了,6086389130,4,2024-04-03 23:16:25
难抉别-,8255332497,广西,老大miss了,6086378742,0,2024-04-03 22:54:36
湮无藤,1370018357,江苏,麦当劳奶昔奶奶奶奶奶～,6086350469,1,2024-04-03 22:15:03
锅伴伴,605796959,江苏,怎么来听首歌还被你骂😐,6086292335,26,2024-04-03 20:30:36
挽风睡不醒,385433717,北京,点了,6086238150,0,2024-04-03 18:59:18
念初叶子,1441103299,未知,你说的很对 但是镜子碎了 我们也回不到当初,6086195218,0,2024-04-03 17:20:37
小白鸟M,1341849673,湖南,哈哈哈,6086117765,0,2024-04-03 14:26:09
夏渝栀,9313708865,广东,痛和泪都是我的你别不开心,6086089946,1,2024-04-03 13:05:18
潮鸣夕落-,336310922,广东,刘——硬炮～,6086019084,0,2024-04-03 08:58:51
故事的小蓝话,1329619157,福建,喜欢,6086001149,1,2024-04-03 07:41:25
做猫是不是不用离开你,442876781,天津,失去你我才知道要珍惜,6085930788,1,2024-04-03 00:49:00
甠更,3891167796,江西,要不是知道内情，我还真信了[大哭],6085886652,1,2024-04-02 23:53:10
甠更,3891167796,江西,写给melody的，也叫刘显恭女士,6085887330,1,2024-04-02 23:51:28
寻找理想读者,9044648703,北京,感性和理性并存的人只要遇到命中注定就会跨越式的蜕变,6085808379,0,2024-04-02 21:37:37
不喝奶茶了喔-,1288180686,浙江,这是专门给model y写的歌吗,6085801994,1,2024-04-02 21:24:54
哈哈哈你一定要喜欢猫啊,616378693,四川,我怎么觉得差不多，我当人死了是不会提起的,6085761562,1,2024-04-02 20:18:37
BeneathNO_ONE,644897445,吉林,以前年轻时候不爱听陶喆，现在觉得当时的我还是太年轻,6085704294,1,2024-04-02 18:19:08
夏渝栀,9313708865,广东,破镜不能重圆 你我从此无缘,6085594931,3,2024-04-02 13:29:23
zww130,1688360624,天津,呜呜呜谢谢姐妹！！不过好运你还是自己留着吧hhh祝你天天开心！[多多大笑][多多大笑],6085569342,0,2024-04-02 12:25:15
水原波子,438030223,上海,人就是会在不同的年纪爱上陶吉吉,6085533094,3,2024-04-02 10:36:20
OneLee_cn,1736810192,湖北,跟着唱，唱哭了！我们都是有自己故事的人，不适合敞开心扉去爱一个人，但又期待被爱！有一天，我们激情褪去，在对方的世界找不到彼此存在的理由，默契的同时转身，那些意难平随风而逝，在一起的点点滴滴越埋越深，变成我们故事的一部分！偶尔也会想起你，虽然没有最后道一句珍重，但却没有一点遗憾！,6085518570,2,2024-04-02 09:54:07
Zzzzzzzzzzzw_0628,2124474821,江苏,把我的好运给你,6085509182,0,2024-04-02 09:14:12
Zzzzzzzzzzzw_0628,2124474821,江苏,加油！一定可以的,6085507728,0,2024-04-02 09:13:59
月独守,429036090,江苏,15年啊、感觉好遥远今天是2024年4月1的愚人节,6085403709,0,2024-04-02 00:28:31
xiao-_meng,540131624,山东,他唱歌真的沙我[多多大哭]真的好喜欢他的声音～,6085269674,0,2024-04-01 21:06:38
下個路口見b,3235899589,四川,星河那过来的，给我听emo了,6085226694,6,2024-04-01 19:57:42
莫忆寒唯爱貂蝉,1441168842,未知,我两种都感觉[多多捂脸],6085212046,0,2024-04-01 19:26:17
0428Zz,1760167632,河北,是啊,6085177281,0,2024-04-01 18:49:48
小囡_o8O0,8962563301,广东,我常常在想 我这样的人到底有谁想真正了解我我也想要一个可以分享日常 每天聊天 难过时安慰失落时也可以陪伴我的人 我看到了身边太多人患得患失的感情了 我不敢做出决定开始变得矛盾 即使有人主动示好 我也会害怕 开始逃避 我不懂我自己.,6085171346,0,2024-04-01 18:35:24
GYUHH-,3398748912,广东,[强],6085156595,3,2024-04-01 18:01:26
咖啡调调-,1870384060,河北,见面的意义就是 他站在我面前 就算什么都没说 就算什么都没做 但话会从眼睛里跑出来 喜欢全都藏在笑里 见一面 是一个多么好听的词啊 有的人为了见喜欢的人一面 可以忽略掉面前的种种难题 “和想见的人见面” 真的是超级心动的一句话啊 见到他的第一秒就会心软 会想待在他身边 就连空气 都是甜的,6085085632,2,2024-04-01 14:45:29
做个噩梦明天就好了,1420224483,广西,他叫我洗马桶诶康永哥,6084963033,3,2024-04-01 07:59:09
北觅_许愿点墙,3223116108,河南,hi～累了吗？ 来体验一下极致的温柔🙋‍♀️怎么样,6084912675,0,2024-04-01 01:58:06
晴家温因,1903313275,湖北,太喜欢这首了。。,6084890273,0,2024-04-01 00:54:43
sseven芮,3226405223,山东,打卡,6084883151,0,2024-04-01 00:38:45
木星独家实验摇滚,6380308655,湖北,为什么我今年才听到这首歌。。。,6084856520,0,2024-04-01 00:00:14
旺仔牛奶很好喝的,6369462677,河南,我也鹭卓唱了两句又掉进坑了,6084839650,1,2024-03-31 23:33:24
YiheGrace,410915511,北京,但更多的是 早已知晓的结果 也甘愿入局,6084840308,2,2024-03-31 23:31:14
Somoyeye,1725869919,陕西,哈哈哈哈哈哈,6084589523,0,2024-03-31 15:58:39
知返_ii,1624644163,浙江,很多时候我都在想大家都是怎么看待一段关系被慢慢改变变淡然后遗忘 我很信命 我会安慰自己命里没有这段 除了接受没别的办法 但是会遗憾,6084573189,2,2024-03-31 15:26:14
果桃丸w,1504721660,广东,很想你,6084567071,0,2024-03-31 15:14:38
TouchesMyHeart,3580564909,广东,最爱你的时候 哭的我荞麦枕头都发芽了,6084547932,1,2024-03-31 14:32:13
xiao-_meng,540131624,山东,以前有听过这首歌，但是在刚刚刷种地吧片段时，听到鹭哥唱了两句，又来找这首歌了。,6084502861,3,2024-03-31 12:54:59
妳惠在哪,2097866285,广西,《Penny Tao》,6084462145,13,2024-03-31 11:34:34
Xsom233,1347845458,辽宁,我认为Melody有两种含义第一种是 终于明白你已变成回忆第二种是 想和你一起编织美好的旋律,6084458844,2,2024-03-31 11:25:38
Smile____--,422780544,湖北,早点睡,6084406806,1,2024-03-31 09:32:45
zww130,1688360624,天津,好羡慕！希望我能抢到北京场的票,6084387792,0,2024-03-31 08:45:23
吃点儿什么呢,511096673,福建,因为喜欢美乐蒂 所以天天来听,6084224737,2,2024-03-31 00:02:45
加盐iy,591253945,湖南,其实还有好多话想说，但是好像来不及了,6084192013,3,2024-03-30 23:22:06
Dav_11Jul,490068244,江苏,这首歌该改名字啦:D,6084184221,2,2024-03-30 23:11:09
陈昱榕的小甜甜,544985536,贵州,你让我流了那么多泪，可我还是只记得你的好,6084171442,0,2024-03-30 22:50:55
青梅喝不喝绿茶,3359328703,北京,有些伤痕划在手上，愈合之后就成了往事，有些伤痕划在心里，哪怕它划的很轻也会留驻于心。有些人近在咫尺却是一生无缘，你我从此天涯陌路，后会无期…,6083779905,3,2024-03-30 08:29:50
Jamesmfy,1441175018,未知,那是因为你还没找到真正能让你产生共鸣的歌曲,6083713441,0,2024-03-30 02:15:08
不是说说而以zZ,1441168809,未知,可是我连自己都照顾不好呢,6083712046,0,2024-03-30 02:06:30
采花撷果,1682186760,甘肃,真理，你有四年没有理我了哦，不过我还是会想起你，我仍然记着你爱着你,6083586965,2,2024-03-29 22:37:57
滄槡記憶kba,1441168888,未知,“爱的是你” “不爱的也是你 ”,6083537033,0,2024-03-29 21:18:23
Xxxxxyhikitrrxxxxx,9449446876,四川,好经典的浪漫,6083518976,1,2024-03-29 20:44:37
僵尸小爸,80148939,广东,因为年轻人会模仿他她们的偶像，所以为了引导下一代，这是必须的,6083505639,0,2024-03-29 20:26:18
大憨种_,8919073837,江苏,从没想过给自己留后路 只想毫无保留的去爱你,6083472436,1,2024-03-29 19:27:31
小王子的玫瑰花sl,3813001259,上海,好听,6083470086,0,2024-03-29 19:17:24
-椿念祎,9415532844,湖北,最喜欢哥哥啦 哥哥你也是嘛˶>ᗜ<˶,6083451310,1,2024-03-29 18:53:41
蒙奇dt鹿儿飞,3718998839,福建,陶喆的歌还是要有点经历才觉得好听,6083380727,5,2024-03-29 17:38:52
o土它o,1667954396,广东,好 我以后不这样了,6083229872,10,2024-03-29 13:11:15
江河不若洲洋,3226275743,广东,“爱过你”是吧，好好好,6083224877,1,2024-03-29 13:00:09
木阿是木木,412551743,广东,现在叫penny Tao,6083183948,5,2024-03-29 11:11:58
会被爱吗_Cr,1698512343,广东,小邓同学 晚安哦好想你,6083044746,1,2024-03-29 00:57:24
AREYOUHIGHHEHE,340832477,重庆,麦～樂～鸡,6083038309,2,2024-03-29 00:51:24
没睡着小猫,9409118136,天津,大师啊,6082983139,20,2024-03-28 23:48:58
okkkkkkkkkkkkl,486116846,四川,其实幸福的时候，我并没那么爱听歌,6082852638,2,2024-03-28 21:28:42
小熊饼饼2016,269216478,江苏,谁问你了[流泪],6082749797,0,2024-03-28 20:13:44
是小女友呐,3970229857,广东,爱是常觉亏欠  不是常绝亏本,6082744569,0,2024-03-28 20:11:32
Ginnieeeeeeeeeee,1835175540,江苏,penny tao～,6082656194,17,2024-03-28 16:42:35
Vivien_cCc,353180773,江苏,失去你我才知道要珍惜你…[流泪],6082646869,1,2024-03-28 15:59:57
蛇皮老六在线听歌,323617362,北京,[大笑],6082643093,0,2024-03-28 15:50:14
孙大漂亮biu,1645336579,山东,好像卖了你[大哭],6082499614,2,2024-03-28 07:46:47
鱼眠岛_7T,514968719,吉林,很多事情 无关乎值不值得 只在于愿不愿意🫂,6082452022,2,2024-03-28 02:15:34
欲皇笑到傻,1441103352,未知,最后都会释怀吧！毕竟爱过,6082373356,0,2024-03-27 23:44:40
BestMango-i,396639551,上海,九年了召唤师，该回来了！,6082365849,3,2024-03-27 23:26:47
陈轲w,486911680,浙江,第365天，不敢矫情，听听歌吧,6082358128,2,2024-03-27 23:17:14
一羊大王,1915570926,重庆,啊？,6082351003,0,2024-03-27 23:05:24
按需缺席,262068813,湖北,penny～tao～,6082328134,8,2024-03-27 22:27:32
_-_钟的向方反,3288718136,陕西,陶喆在美国的时候，每天做音乐到深夜，就去楼下吃麦当劳。成名后主动想给麦当劳当代言人，还写了这首广告歌：麦乐鸡~~ 不过麦当劳说有麦当劳叔叔一个人代言就可以，婉拒了陶吉吉，为了感谢陶吉吉，把当时快要推出的汉堡用来致敬陶吉吉，就是现在的双吉堡。,6082313218,40,2024-03-27 22:05:11
NaaRr-,314100959,新疆,希望你能懂我,6082291621,1,2024-03-27 21:29:03
By2333,79326334,陕西,是,6082254258,0,2024-03-27 20:16:24
静静地听听故事,282697777,湖北,是你音乐鉴赏能力增强了，之前老鼠爱大米就能听满足了[鬼脸],6082248292,1,2024-03-27 20:06:21
DOERSHOj,343329912,新疆,没错bb理解确实珍贵。我就是呢个直接把你一个懂！一个爆爆的爱！我的bb！！！,6082235949,0,2024-03-27 19:39:41
阿Jun正传,52442643,湖北,还有人说这首歌是给特斯拉写的，比你这个还抽象。[大笑],6082220037,0,2024-03-27 19:22:25
猕猴桃不是mehotel,1530932024,江苏,没票的人心碎 希望有一天可以在现场听到melody,6082199457,0,2024-03-27 19:03:36
-椿念祎,9415532844,湖北,2023.9.13我确定了  我喜欢眼前这小子.,6082183010,2,2024-03-27 18:15:31
-椿念祎,9415532844,湖北,很好奇 你喜欢的女孩是什么样的.,6082181075,1,2024-03-27 18:12:35
某xii,3221456825,江西,再见,6082144258,0,2024-03-27 16:24:24
那时轻扬,1303712871,江苏,抢到了陶喆的演唱会门票哈哈哈哈哈哈哈哈哈哈,6082107236,0,2024-03-27 14:21:59
是草莓不是酱,1329807674,安徽,哈哈哈哈哈哈哈哈哈哈哈哈,6082104223,0,2024-03-27 14:06:55
发芽的日月,492496226,安徽,不许有，因为没有票呜呜呜呜呜,6082090767,0,2024-03-27 13:15:06
兜帽安东尼,581101428,辽宁,存在纯理性或者纯感性的人吗？谁不是既有感性又有理性呢，你这么说每个人都痛苦[汗],6082059333,0,2024-03-27 11:54:26
Jjx-Kk,1385470271,江西,恭喜啊,6082007620,0,2024-03-27 09:04:21
Zzzzzzzzzzzw_0628,2124474821,江苏,我要去陶喆演场会啦！！！！！,6081911108,2,2024-03-27 00:56:57
谢頔晗,309259213,上海,跟你一样的想法,6081831285,2,2024-03-26 22:49:42
lilychouchou_u,2107062032,辽宁,我抢到票啦老大！无锡见！,6081818976,3,2024-03-26 22:26:40
一叶-知秋-----,1628688987,江苏,没抢到票😡,6081819770,0,2024-03-26 22:24:54
美味拖拉机,1765373448,广东,老歌新鞭《melody》sp2版本《penny tao》,6081747631,6,2024-03-26 20:35:51
一颗珍珠enfp,320848067,重庆,pe～nny tao,6081715282,4,2024-03-26 19:28:15
-椿念祎,9415532844,湖北,我在想 毕业那天 我该用什么理由来拥抱你.,6081710527,1,2024-03-26 19:21:48
无法搜索404,431913536,内蒙古,看到她谈笑风生，一首melody就忘了呗[多多比耶],6081709168,0,2024-03-26 19:13:23
-椿念祎,9415532844,湖北,冷知识：爱一个人到极致里才会反复出现在梦里.,6081679954,2,2024-03-26 18:05:40
PRISM_,296510234,上海,sara lee应该在大翻白眼,6081672381,0,2024-03-26 17:49:53
风之海yuu,1687116561,河南,为什么现在又回来了呀，我好不容易终于要放下了,6081660194,1,2024-03-26 17:09:25
不听重金属_,3970202784,上海,终于翻篇了～,6081537110,5,2024-03-26 10:48:15
国际认证LAY,1434565810,山东,可能年纪到了，该听了,6081535881,3,2024-03-26 10:37:54
Kussmaul呼吸,1529758383,山西,[呲牙]再见,6081509951,5,2024-03-26 09:14:29
灰色轨亟,6317871689,浙江,你是在我脑海不停的旋律,6081343674,1,2024-03-25 23:48:28
10Racks,1933268549,江苏,《penny tao》《爱过》,6081328447,5,2024-03-25 23:28:19
MX_Lin,1714257122,辽宁,藏头诗陌头杨柳枝，生涯尚似僧。人谋固无准，祝融将御节。你莫思量我，永占山侗位。远水浮仙棹，开宴忆瑶池。心景雨无著。,6081328375,1,2024-03-25 23:27:40
草莓爆爆蛋,1441068480,未知,那要怎么做啊？我都不知道,6081330934,0,2024-03-25 23:26:43
木易jtx,1441168867,未知,我喜欢你，所以希望你被簇拥包围，所以你走的路要繁花盛开，人声鼎沸,6081253700,1,2024-03-25 22:31:03
sarahpalace,270301373,江苏,小时候听只觉得好听，现在听觉得触及灵魂，瑟瑟发抖,6081217892,5,2024-03-25 22:03:58
TommyVercettibear,381173667,广西,什么时候给特斯拉写的广告歌了，毕竟是Model Y,6081195700,2,2024-03-25 22:02:47
蠢蠢蠢蠢蠢蠢蠢橘子,1441103268,未知,希望明年疫情可以结束,6081037518,0,2024-03-25 19:43:13
卡西和莫多nn,374255531,新疆,终于明白你已变成回忆,6080942942,2,2024-03-25 18:16:07
-椿念祎,9415532844,湖北,从喜欢上你那天 我开始期待每个有你的明天ᕑᗢᓫ,6080923397,0,2024-03-25 18:04:12
Xavier-SH-,511002195,湖北,如果是这样的话我或许早已释怀了,6080822827,0,2024-03-25 13:22:16
偷米男孩别乱杀,9262167952,云南,我写不来情歌,6080796128,3,2024-03-25 12:05:07
猕猴桃不是mehotel,1530932024,江苏,penny tao~,6080786675,8,2024-03-25 11:46:45
西耶谢女士,58438633,云南,小时候听不懂，长大听不够……而且这还是0几年创作的，太牛了,6080777164,1,2024-03-25 11:09:49
lemonemm-,443594884,北京,penny tao~,6080745220,8,2024-03-25 09:19:19
尽处偏春,1456389609,江苏,不好意思各位 朋友过生日 想收集来自国内各地的祝福 能不能以“我在××省××市祝郭佳丽生日快乐！”后面可以自我发挥的形式发一句祝福  感谢！,6080722092,0,2024-03-25 07:50:05
猫南北30e00,1440828731,浙江,你什么时候能回来找我，我想好好……跟你说句再见，把我对你的执念彻底结束。。,6080540708,3,2024-03-24 22:12:00
借火-_,475616195,江苏,怎么能有这么好听的歌[多多亲吻],6080534365,2,2024-03-24 21:58:25
绊倒铁盒1107QAQ,1961699432,江西,penny tao~,6080529827,9,2024-03-24 21:45:36
海盐拜托了,1291886567,北京,是,6080504879,0,2024-03-24 21:03:59
深海大菠萝_0fVb,2058833344,英国,从sara lee 到melody 到penny tao… 这改法  罢了罢了，终于明白过去的都变成回忆,6080450933,0,2024-03-24 19:26:21
嘉人__x,8049575667,重庆,永别了,6080440161,1,2024-03-24 19:05:41
JiangNgWu,118899644,安徽,这个melody居然是终极一班里的班导,6080415921,2,2024-03-24 18:11:58
落-黯晚,4005470807,湖南,美乐蒂～～,6080381359,1,2024-03-24 17:03:16
爬墙少年yo,58253350,福建,厦门站晚上等我,6080378653,1,2024-03-24 16:59:56
rosarysoul-,133655839,江苏,纠结与洒脱中反复折磨,6080370288,0,2024-03-24 16:36:42
yahuishaoer,77897247,天津,我又不缺朋友,6080364978,1,2024-03-24 16:20:51
但保,3400542454,浙江,penny tao,6080336698,6,2024-03-24 15:26:09
来个安格斯双层芝士厚牛堡,1307369497,浙江,Penny tao～,6080315667,9,2024-03-24 14:38:50
沐旦945,543298157,安徽,感性和理性并存的人真的很痛苦,6080296985,5,2024-03-24 13:48:44
bunnylovemusic,1395688824,福建,终于见到你了,6080283600,3,2024-03-24 13:29:41
SONYEOlllll,132568970,福建,Penny Tao~🤣,6080256346,7,2024-03-24 12:25:26
Kurtzz-,573037182,广东,不是歌变好听了 是你有故事了,6080134956,3,2024-03-24 05:29:46
qiqiiiqi7qi,1747972945,浙江,明白了,6080133287,0,2024-03-24 05:21:29
_九_十_,1572427302,浙江,现在是penny Tao,6080119080,33,2024-03-24 03:45:34
yefss01,513722846,福建,我也好想听现场,6080114041,1,2024-03-24 03:08:06
憩宴,100308486,福建,我心中最适合用“动听”二字来形容的歌。,6080107350,0,2024-03-24 02:49:06
小磊的网易云ya,616468078,湖南,我经常在想为什么这么喜欢听陶喆的歌呢 是因为陶喆做音乐是真诚的 他永远将自己最好作品呈现给歌迷和粉丝 回应着他们期待 所以真诚永远都是最令人感动事情。,6080008404,2,2024-03-23 23:19:06
Aprilllshower,1311964055,福建,[多多大哭][多多大哭]想去现场,6079931281,1,2024-03-23 21:37:16
NekoKuh,268016726,广东,笑鼠,6079775997,0,2024-03-23 16:16:22
燕晏夫夫,3900767754,陕西,看到这条评论的时候刚好听到这段,6079709414,2,2024-03-23 13:42:19
Aleizuiku,528474312,浙江,各位无锡见啦，许愿抢到票,6079586193,6,2024-03-23 08:36:47
Hi-LLW,268148867,河北,是谁2024年还在听melody,6079574728,18,2024-03-23 08:02:56
非花时节花自开,292261521,湖南,这个前奏鼓点歪瑞古德,6079546510,6,2024-03-23 04:02:32
阴乐人Zoffy,3291074588,广东,哈哈哈,6079509234,0,2024-03-23 01:05:50
无忧无虑的滑滑梯,8160320732,山东,cpdd,6079501921,2,2024-03-23 00:46:00
